2370,84.79620253164558,951.0398507460653,1482,0,1,0,0,0,0
8386,63.55079895063201,1497.1396298982386,4074,0,0,0,1,0,0
9163,37.924588017024995,2594.6284057846483,5699,0,0,0,1,0,0
6426,62.15421724245254,529.599980314276,1772,0,1,0,0,0,0
3931,32.255405749173235,535.7838630402508,1593,0,0,1,0,0,0
2282,33.56529360210342,1380.2459717361887,1292,0,0,1,0,0,0
4298,83.16309911586785,842.2739930972602,2161,0,1,0,0,0,0
3005,112.2622296173045,1676.816387620114,1647,1,0,0,0,0,0
1295,60.61081081081081,675.195049667488,797,0,0,0,0,0,1
6172,14.632534024627349,2407.7762940538937,3449,0,1,0,0,0,0
3291,10.547250075964753,1326.2702785779152,2015,0,0,1,0,0,0
3870,54.1922480620155,607.005818175642,1710,1,0,0,0,0,0
8770,50.59076396807298,6523.774177993619,5502,0,0,1,0,0,0
7672,34.816996871741395,2543.855740361781,4379,0,0,1,0,0,0
2803,-62.82804138423118,2279.0171543536067,1747,0,0,0,1,0,0
8436,48.09542437174016,2576.739920766659,4716,0,0,0,0,1,0
5630,100.22682060390764,1084.4013002533402,2866,0,0,0,1,0,0
3012,51.659030544488715,1189.421488385561,1643,0,0,0,1,0,0
1582,47.778128950695326,564.2731466429085,934,0,1,0,0,0,0
3345,85.06995515695067,697.1185103895899,1752,0,0,0,0,0,1
9642,54.40862891516283,375.51300815127394,1303,0,0,0,0,0,1
3888,6.2330246913580245,1195.1782221645983,2188,0,0,0,0,1,0
6365,-18.18648860958366,4476.731492983811,3831,0,0,0,0,0,1
2425,31.802474226804122,1119.9668073846487,1450,0,0,0,1,0,0
8847,-58.83757205832486,3670.274090987177,5619,0,0,0,0,1,0
3664,61.398471615720524,1292.8653483697099,2146,0,0,0,0,1,0
2648,56.89614803625378,1011.9756037192432,1595,0,0,0,0,0,1
9988,110.23007609130957,6225.313761236418,5431,0,0,0,0,0,1
2563,11.939523995317987,1491.992042285598,1480,0,0,0,0,0,1
8975,130.59487465181058,4061.4391186955722,5004,0,0,0,1,0,0
3602,28.917823431426985,466.4612599912923,1421,0,0,0,1,0,0
2611,36.700497893527384,776.746985613003,1528,0,0,0,0,1,0
3643,130.66373867691462,1710.768869680527,1984,0,1,0,0,0,0
3964,73.75958627648839,655.1858491633697,1796,0,1,0,0,0,0
1778,1.8329583802024747,570.7605750898092,1136,0,0,0,0,0,1
5801,72.73159800034477,365.09869427167786,1231,1,0,0,0,0,0
8288,-45.060810810810814,3369.1612891627465,4875,0,0,0,0,0,1
4911,-5.125432702097332,3896.1133618768968,3024,0,0,0,1,0,0
3939,65.85072353389185,1048.5932856482707,2271,0,0,0,1,0,0
1147,33.335658238884044,283.73412682782157,690,0,0,0,1,0,0
5599,80.63422039649937,3398.811927019463,3315,0,0,0,1,0,0
1302,16.940860215053764,526.7506809797441,722,1,0,0,0,0,0
7764,55.902627511591966,3022.4548058019327,4541,1,0,0,0,0,0
3806,27.775091960063058,1258.9294578289398,2366,1,0,0,0,0,0
5042,69.93732645775486,1943.4592390892637,2971,1,0,0,0,0,0
4071,-24.709653647752393,1916.466141581351,2181,0,0,0,0,1,0
8729,97.68839500515523,2735.239599500974,4670,0,0,0,0,0,1
7734,29.31794672873028,3021.9970238315386,4668,0,0,0,0,1,0
3168,28.49337121212121,92.43305976146874,323,0,0,1,0,0,0
5125,115.26165853658537,3967.195511044532,3139,1,0,0,0,0,0
5717,11.60258877033409,4032.256559748099,3591,1,0,0,0,0,0
8246,91.50824642250788,1127.9733836724586,3443,0,0,0,1,0,0
7115,-8.166830639494027,3698.3737209423734,4226,0,0,0,0,0,1
6027,72.42873734859798,3007.796055975633,3742,1,0,0,0,0,0
1072,35.151119402985074,804.4959274677404,685,0,0,1,0,0,0
7577,37.383133166160746,3314.613951416787,4796,1,0,0,0,0,0
4988,35.64194065757819,2767.4759998027016,2781,1,0,0,0,0,0
5500,26.87272727272727,2586.5461440766944,3437,0,1,0,0,0,0
1584,59.25568181818182,527.2710005162371,923,0,0,1,0,0,0
5911,22.699712400609034,2199.518054129849,3504,0,0,0,0,0,1
4138,65.15563073948768,2912.3986186332345,2444,0,0,0,0,0,1
4481,97.41954920776612,2473.751131910918,2476,1,0,0,0,0,0
3595,79.8191933240612,1290.6051514223052,2178,0,1,0,0,0,0
6104,67.6680865006553,1379.7699496469559,3418,0,0,0,0,0,1
9216,97.89529079861111,489.8857972999689,1687,0,1,0,0,0,0
5301,36.78815317864554,703.7559604150151,2076,0,0,0,0,1,0
4440,64.77792792792793,3101.296125403176,2537,0,0,0,0,1,0
6010,60.27371048252912,342.0586415620338,1187,0,0,0,1,0,0
5616,36.37838319088319,2234.423272711295,3192,0,0,0,0,1,0
4378,81.40520785746916,2116.507637914993,2405,0,0,0,0,1,0
9388,45.58979548359608,903.743336370408,2924,0,0,1,0,0,0
4878,62.79130791307913,429.6692153208027,1443,1,0,0,0,0,0
5936,71.62786388140162,3718.972075725427,3466,0,0,1,0,0,0
5354,68.7969742248786,1382.689236830326,3023,0,1,0,0,0,0
6045,35.72886683209264,1130.854727185214,3061,1,0,0,0,0,0
8345,70.21809466746555,1092.1783174830348,3335,0,0,0,0,1,0
6381,-177.49318288669488,5280.189581220255,3952,0,0,0,1,0,0
3225,66.18263565891473,1295.5442362341646,1896,0,0,0,0,0,1
4235,59.17780401416765,1231.6684462703568,2597,0,0,0,0,0,1
2845,33.50228471001758,1325.3966642034372,1665,0,0,0,1,0,0
9563,8.88706472864164,4530.319598729756,5241,0,1,0,0,0,0
7867,106.10347019194101,2857.667520510835,4726,0,0,0,1,0,0
2224,90.67625899280576,320.0349203254724,929,0,1,0,0,0,0
7016,104.84064994298745,753.63490769367,2401,0,0,1,0,0,0
3379,39.509618230245636,1667.1026785302613,1865,1,0,0,0,0,0
2779,44.845627923713565,978.8919701905227,1489,1,0,0,0,0,0
2689,109.1178876905913,1591.6761641083604,1631,0,0,0,0,1,0
3863,71.7944602640435,888.5459253495022,2188,1,0,0,0,0,0
3574,76.16675993284835,431.88109341615103,1326,0,0,0,0,1,0
6586,68.6041603401154,2876.719631929697,3603,1,0,0,0,0,0
6424,83.71653175591531,2149.733117207484,3866,0,0,0,1,0,0
8104,1.5340572556762093,2106.8728923633585,4814,0,0,0,0,1,0
1019,53.13738959764475,780.9892953528853,599,0,1,0,0,0,0
4617,58.18020359540827,1805.5108676473485,2445,0,0,0,0,1,0
7614,34.23115313895456,5083.9849116848645,4729,1,0,0,0,0,0
5105,88.87091087169442,2315.5527321195473,2963,0,0,0,0,1,0
3117,76.86172601860764,300.7908789184343,984,0,0,0,0,0,1
7214,57.26448572220682,4946.401049760689,4337,0,1,0,0,0,0
2160,39.104166666666664,741.3365874611645,1196,0,0,1,0,0,0
1743,81.67010900745841,1206.5089949334144,1049,0,0,0,0,1,0
4587,90.52256376716808,1362.2882897674283,2864,0,0,1,0,0,0
6029,95.55150107812241,2999.0721922743373,3711,0,0,0,0,1,0
4934,12.675922172679368,1475.832102981099,2696,1,0,0,0,0,0
6121,73.35190328377716,515.6063535093167,1732,0,0,0,0,0,1
1052,51.93346007604563,356.66482831216763,654,0,0,1,0,0,0
3787,71.28122524425667,1986.5600704531053,2250,0,0,1,0,0,0
5616,99.56125356125357,1978.1888851873498,2990,0,0,1,0,0,0
1138,74.396309314587,41.07139679734538,142,0,0,0,1,0,0
1543,3.749837977965003,721.2104462197742,879,1,0,0,0,0,0
1930,91.6259067357513,526.507782003446,1160,0,0,0,0,0,1
1053,-11.785375118708451,800.5704278616278,653,0,1,0,0,0,0
4566,37.249014454664916,791.7281925333169,2172,1,0,0,0,0,0
8238,69.7670551104637,2550.8492784781215,4750,0,1,0,0,0,0
7550,66.66556291390728,628.4231837072131,2096,0,0,0,1,0,0
2249,91.12894619831036,1587.2538526087858,1318,0,0,0,0,0,1
5573,76.7618876727077,512.0589084098123,1699,0,0,0,1,0,0
3311,4.657203261854424,2436.692439739809,1968,0,0,0,0,1,0
5781,16.339041688289225,1863.9599612525064,3218,0,0,0,0,0,1
5185,74.9787849566056,1602.7671274199392,3002,0,0,0,1,0,0
8316,47.473304473304474,2465.3929119079194,5053,0,0,1,0,0,0
4247,124.62090887685424,2940.7982100103086,2595,0,0,0,0,0,1
5875,57.63727659574468,1748.9284265022045,3627,0,0,0,1,0,0
4210,68.25795724465559,1988.0341147215104,2600,0,0,0,0,1,0
7339,47.63564518326748,1379.6834634887593,3685,0,0,0,0,0,1
7941,-13.22289384208538,4547.463792643886,4793,1,0,0,0,0,0
9880,15.931376518218624,3178.8190607200168,6099,0,0,0,0,0,1
3182,92.72093023255815,1712.3637890734906,1874,0,0,1,0,0,0
7334,48.43318789200982,2138.5704864447443,3941,0,0,0,1,0,0
2335,84.28351177730192,1348.4936102323015,1384,1,0,0,0,0,0
6934,49.74156331122008,4780.723503330719,4062,0,0,0,0,0,1
1510,58.94569536423841,998.6355875824304,842,0,0,0,0,1,0
5611,-39.69060773480663,2625.7010513104483,3145,1,0,0,0,0,0
6518,14.178582387235348,2672.6326407308206,3548,0,1,0,0,0,0
8083,59.60027217617221,3705.0661986989157,4344,0,0,0,0,1,0
2735,104.39853747714808,1531.0141621654127,1741,0,0,1,0,0,0
6766,127.41398167307123,4413.864456633971,4132,0,0,0,1,0,0
9594,88.50198040441943,6085.501489167291,5469,0,0,0,1,0,0
2086,41.693672099712366,659.3150784004341,1200,0,1,0,0,0,0
6358,83.12724127083989,4136.026284824711,3858,1,0,0,0,0,0
1238,36.417609046849755,395.535091948796,712,0,0,0,0,0,1
8617,28.6989671579436,327.4259974612368,1137,0,1,0,0,0,0
6144,152.50065104166666,4365.593826913828,3778,0,0,0,0,0,1
2288,92.49213286713287,1045.9260827455632,1253,1,0,0,0,0,0
7212,24.705213533000556,2179.1809233861804,4322,0,0,0,0,1,0
2863,98.02794271742927,1365.1558202161357,1725,0,0,0,1,0,0
1071,119.95238095238095,648.0600632180749,665,0,0,1,0,0,0
4542,92.84918538088948,1798.2126107619476,2672,0,0,1,0,0,0
6705,36.468456375838926,846.1689482456628,2631,0,0,1,0,0,0
4496,70.94128113879003,992.234970989885,2413,0,0,0,0,0,1
2746,69.02403495994173,725.0141738106914,1643,1,0,0,0,0,0
3369,9.826654793707332,973.1141036393474,1983,0,0,0,0,1,0
3630,83.4526170798898,981.4802206424919,1999,0,0,0,0,0,1
8427,38.0688263913611,1928.8924561218578,4691,0,0,0,0,0,1
9111,58.9807924486884,6299.168729233952,5250,0,1,0,0,0,0
2469,53.37991089509923,74.36487291078919,259,0,0,0,0,1,0
3836,24.01094890510949,800.3280840452949,2046,0,1,0,0,0,0
3820,54.498952879581154,330.1505752757739,1118,0,0,1,0,0,0
3878,70.37055183084064,1452.722320476909,2379,0,0,0,0,1,0
4858,79.99011939069575,718.563056455351,2073,0,1,0,0,0,0
1036,51.108108108108105,555.3168265845422,607,0,1,0,0,0,0
3830,37.021148825065275,1621.4934723130314,2234,0,0,1,0,0,0
5744,15.354630919220055,557.0720409535198,1818,0,0,0,0,0,1
7639,-23.405550464720513,4897.134270366523,4360,0,1,0,0,0,0
8844,83.84712799638173,5098.376743174798,4832,0,0,1,0,0,0
9898,99.32572236815518,916.3965108792456,3026,0,1,0,0,0,0
6562,43.27110637000914,1465.0549747522418,3636,0,0,0,0,0,1
6685,49.62543006731489,1375.8513384886737,3476,0,0,1,0,0,0
7870,82.44714104193139,2323.9522951380895,4604,0,0,1,0,0,0
7938,91.17447719828672,3819.1136276828115,4697,0,0,0,0,1,0
2032,78.38976377952756,829.5049685018382,1093,0,0,0,1,0,0
5602,81.87040342734737,988.9333044598708,2648,1,0,0,0,0,0
7355,25.3018354860639,246.92106972415579,853,0,0,0,0,0,1
7834,14.050421240745468,3648.1028581659316,4379,0,1,0,0,0,0
7782,89.60460035980468,3519.9660575868147,4616,1,0,0,0,0,0
4351,78.86945529763273,1901.8917769904074,2457,0,1,0,0,0,0
6559,76.00731818874829,905.7990559797477,2679,0,0,1,0,0,0
5073,-72.40705696826336,2821.280735072031,2898,0,0,0,1,0,0
3141,18.089461954791467,203.4033682926346,700,1,0,0,0,0,0
2308,52.48613518197573,1532.5756961857173,1307,0,0,0,0,0,1
3333,111.06510651065106,1515.8798473601823,2073,1,0,0,0,0,0
6007,107.44564674546362,1549.1578745220636,3251,1,0,0,0,0,0
8899,52.18372850882122,1464.918054904628,4058,1,0,0,0,0,0
8147,141.64588191972504,4751.03250439148,5074,0,0,1,0,0,0
6256,68.11349104859335,3084.8605154599077,3722,0,1,0,0,0,0
5491,-9.060826807503187,1000.7080419702135,2653,1,0,0,0,0,0
3470,83.38530259365994,2100.7841616655965,2131,0,0,1,0,0,0
2860,24.543706293706293,1287.0485977013475,1697,1,0,0,0,0,0
7530,42.819787516600265,3289.4220575711392,4456,0,0,0,1,0,0
5173,20.999033442876474,3154.5717234451627,3239,1,0,0,0,0,0
2702,37.478904515173944,945.6496692366034,1593,0,0,0,0,1,0
9041,54.5147660657007,2711.10155008927,4851,1,0,0,0,0,0
3574,27.0858981533296,1155.433761411163,2293,1,0,0,0,0,0
9383,83.86443568155174,355.4835386631721,1239,0,0,0,1,0,0
5420,33.28634686346864,668.9963170668551,2086,0,0,0,0,1,0
4841,61.87419954554844,2389.903176537067,2687,0,0,0,1,0,0
6143,68.12974116881003,1549.399843144826,3587,0,1,0,0,0,0
9476,49.53841283241874,899.9306013660064,2977,0,0,0,0,1,0
6955,60.737311286844,1656.6468177623053,3954,1,0,0,0,0,0
5922,117.36052009456264,2860.2997345223475,3486,0,1,0,0,0,0
1795,49.24066852367688,54.37035911715138,191,0,1,0,0,0,0
7593,66.51007506914263,2277.5668568091505,4630,0,0,0,0,0,1
5095,39.274975466143275,2575.3211448990123,2911,1,0,0,0,0,0
4713,110.88160407383832,2552.052920752104,2828,0,1,0,0,0,0
4593,32.0010886131069,2262.5890158023553,2480,0,0,0,0,1,0
8152,70.59678606476938,366.4321557048706,1273,0,0,0,0,0,1
7967,34.62997364127024,3576.7747223553256,4941,0,0,1,0,0,0
3876,37.348813209494324,1407.1303421851055,2359,0,1,0,0,0,0
1882,31.18384697130712,461.7040518016118,1099,0,0,0,0,1,0
7111,69.88988890451414,2907.333789404419,4345,0,1,0,0,0,0
5289,74.72036301758367,421.0612207278787,1411,1,0,0,0,0,0
2298,8.41906005221932,631.4034823002715,1335,0,1,0,0,0,0
2910,-22.577319587628867,1407.676442354013,1559,0,1,0,0,0,0
5516,46.4251269035533,2806.8307763856487,2997,0,1,0,0,0,0
4516,66.51837909654562,1137.6897020564566,2623,1,0,0,0,0,0
2421,97.20033044196613,966.9264706291582,1325,1,0,0,0,0,0
4643,116.73314667241009,1315.8493241908245,2836,0,0,0,0,1,0
7315,14.765413533834586,3712.9801424373277,4049,0,0,0,0,1,0
8084,-24.108485898070263,4457.8538342739375,4512,0,0,0,0,0,1
9534,-49.14432557163835,5004.411233747246,5295,1,0,0,0,0,0
9280,-22.290625,3398.1030600628733,5245,0,0,0,1,0,0
4015,20.899128268991284,478.5162221711336,1487,1,0,0,0,0,0
5619,-41.02651717387435,1850.317773367523,3119,0,1,0,0,0,0
5132,85.9421278254092,207.0862484684763,719,0,0,1,0,0,0
6098,62.16923581502132,3584.502182532551,3316,0,0,0,1,0,0
8345,73.0033553025764,4497.551587989564,4613,1,0,0,0,0,0
5749,12.580274830405289,547.6899803034704,1804,0,0,0,0,0,1
1855,44.28625336927224,701.4676624059919,1110,0,1,0,0,0,0
1136,54.44278169014085,179.4112689220102,513,0,1,0,0,0,0
3282,82.32845825716026,2316.0648019750206,2033,0,1,0,0,0,0
8465,67.35617247489664,1359.1172449156295,3831,0,0,0,0,0,1
6552,-3.203907203907204,2992.8290295911065,3510,0,0,0,0,0,1
4395,36.650967007963594,2705.7199857553446,2720,0,0,0,0,0,1
6186,8.624312964759133,960.9860959330671,2718,0,0,0,1,0,0
2419,71.19264158743282,1484.2223146764902,1335,0,1,0,0,0,0
3784,59.758985200845665,407.9806871240361,1316,0,0,0,0,1,0
5906,29.115137148662377,3602.5843317738763,3187,0,0,0,0,0,1
4922,87.71414059325477,2640.446777698531,2962,0,0,0,1,0,0
2813,101.80767863490935,292.0826457277986,945,0,0,0,1,0,0
4185,106.47598566308244,1920.0298179333206,2634,0,0,0,0,1,0
7824,18.477632924335378,3929.7575934935694,4935,0,0,0,0,1,0
9870,-6.725937183383992,3111.7923815548397,5987,0,0,0,0,0,1
4371,86.20704644246167,812.3564559856427,2192,0,1,0,0,0,0
8786,51.97985431368085,1914.0661485948444,4814,0,0,1,0,0,0
7212,32.13865779256794,184.35754997175266,641,1,0,0,0,0,0
9607,104.66389091287603,3006.0588428714836,5307,0,0,0,0,1,0
7697,15.933090814603093,289.1321364032825,1005,0,0,0,0,0,1
8655,-42.45545927209705,4623.813793411084,4968,1,0,0,0,0,0
2980,47.538926174496645,1379.921602247941,1840,0,0,1,0,0,0
7615,1.7772816808929743,5189.023717161502,4505,0,1,0,0,0,0
7876,14.204164550533266,894.175063478739,2826,0,1,0,0,0,0
2682,107.47017151379568,1430.3122388882587,1636,0,0,0,0,1,0
2445,104.55869120654397,841.8240641249217,1489,1,0,0,0,0,0
3965,55.91979823455233,2377.5660050930196,2395,0,0,0,1,0,0
8599,107.24979648796372,5005.511623038887,4720,0,0,0,0,0,1
8541,135.87940522187097,3606.2182518940213,5011,0,1,0,0,0,0
6315,23.884085510688838,654.0223437713065,2126,0,0,0,0,0,1
3136,17.744260204081634,1041.7577407137192,1910,0,0,1,0,0,0
5633,33.84324516243565,2044.6638334531324,3534,1,0,0,0,0,0
4574,104.21184958460866,472.0152989463225,1543,0,0,0,0,0,1
9535,18.02003146303094,1849.4542584596843,4872,0,0,0,1,0,0
3350,44.50955223880597,102.77604865634527,363,0,1,0,0,0,0
4978,88.8555644837284,1820.6725862609583,2682,0,1,0,0,0,0
7445,26.849832102081933,4648.962379982431,4259,1,0,0,0,0,0
8332,71.88466154584734,2799.3572236922005,4939,1,0,0,0,0,0
8767,35.18991673320406,2447.576297910336,5454,0,0,0,1,0,0
7041,53.56384036358472,1123.7715466551413,3163,1,0,0,0,0,0
6975,121.85046594982079,3507.8306157541824,4031,0,0,0,0,0,1
4404,83.92779291553134,1594.818362313847,2434,1,0,0,0,0,0
6213,26.522131015612427,1467.6637479015387,3335,1,0,0,0,0,0
1027,76.90360272638753,523.8231391107482,639,0,1,0,0,0,0
3498,45.13350485991995,2321.684351198896,2153,0,0,0,1,0,0
7804,116.02396207073296,3424.8033962158784,4209,1,0,0,0,0,0
7020,24.18148148148148,4204.49357399772,3750,0,0,0,1,0,0
3807,18.253217756763856,1478.5694232071062,2077,0,1,0,0,0,0
3348,114.91487455197132,698.3057651762509,1748,0,1,0,0,0,0
2002,36.91258741258741,1354.063750423586,1174,0,0,0,1,0,0
2692,112.0976968796434,1175.749548682873,1526,0,0,0,0,0,1
4879,11.405205984832957,981.3719650463862,2512,0,0,0,0,1,0
8972,82.02474364690147,2850.858191189346,5233,1,0,0,0,0,0
1425,2.5719298245614035,674.6931886874122,768,0,0,1,0,0,0
2761,51.957261861644334,672.3997445717426,1495,0,0,0,1,0,0
9385,112.43292488012786,2828.307437102052,5135,0,0,1,0,0,0
6537,137.1678139819489,3383.994792208698,3823,0,0,1,0,0,0
8496,199.76141713747646,6860.87132542875,5278,0,0,0,0,1,0
8741,62.01967738245052,2729.501646397424,5127,0,0,1,0,0,0
2040,9.402941176470588,1027.806130337807,1227,0,0,0,1,0,0
6005,96.2158201498751,1204.1209739679632,3077,0,0,0,0,1,0
1916,33.15396659707724,981.5220492600458,1180,1,0,0,0,0,0
6990,33.855507868383405,1270.563338502955,3381,1,0,0,0,0,0
7955,34.09189189189189,327.0951273775265,1132,0,0,0,1,0,0
2550,42.349411764705884,88.3689273624128,309,0,0,1,0,0,0
2872,40.24268802228412,2085.470398083747,1736,0,0,0,0,0,1
9890,43.99201213346815,4024.770676023324,5553,0,0,0,0,1,0
8243,66.32378988232439,764.1347928590521,2522,0,0,0,0,1,0
3767,60.70931775949031,257.0294780030151,881,0,0,0,1,0,0
8265,107.67949183303085,2769.7791587526617,4655,0,0,1,0,0,0
5376,152.02752976190476,1935.990572263692,3013,0,0,0,0,0,1
3103,74.72510473735095,1655.028604710126,1799,0,0,0,0,1,0
2256,114.66445035460993,1412.1841065501908,1271,0,0,0,1,0,0
2556,62.65766823161189,601.3062064669888,1393,0,0,0,0,1,0
8769,33.124187478617856,3381.418627179129,4999,0,0,1,0,0,0
7198,32.38232842456238,3341.3703121490194,4238,0,1,0,0,0,0
5682,25.501935938049982,1488.059943354303,3291,1,0,0,0,0,0
8974,66.36973478939157,1152.2448933795024,3486,0,0,0,1,0,0
6026,84.04430799867242,1054.3686156928275,2845,0,0,0,1,0,0
4091,35.39110241994622,2590.7485921954826,2574,0,0,0,0,0,1
4923,67.61832216128377,590.9195445667655,1834,0,0,0,0,1,0
6368,72.10788316582915,3425.569481386958,3818,1,0,0,0,0,0
1999,20.45672836418209,1531.6778942027256,1213,0,0,0,0,0,1
3440,41.67936046511628,1012.8104475732586,1994,1,0,0,0,0,0
6746,130.0855321672102,3206.441832833059,3735,0,0,0,0,1,0
5860,82.58430034129692,971.943946451452,2676,0,0,0,0,1,0
3807,32.35723666929341,147.88281888505333,513,1,0,0,0,0,0
5844,233.27446954140999,3843.994567557625,3308,0,0,0,1,0,0
3291,64.14129443938013,1416.747145975571,1734,0,0,1,0,0,0
8359,14.04246919487977,1407.9621820744565,3874,0,0,0,1,0,0
6165,87.81005677210057,1373.529503775409,3387,1,0,0,0,0,0
2240,53.33660714285714,538.1281869816919,1210,0,0,0,0,1,0
6201,83.4331559425899,4046.0067262336743,3795,1,0,0,0,0,0
5163,97.93220995545225,3591.594582848228,3186,0,0,0,0,0,1
9783,83.98579167944393,3955.3427540552216,5587,0,0,0,0,0,1
9440,84.25275423728813,311.5742499532649,1080,0,1,0,0,0,0
1967,73.68835790543976,1502.6732968592157,1212,0,0,0,1,0,0
4411,96.87327136703695,188.63519780393966,649,0,0,0,0,0,1
1044,42.63984674329502,462.9249177620859,625,0,0,0,1,0,0
4463,44.77503921129285,944.4087727902012,2408,0,0,0,0,0,1
1791,42.18816303740927,1171.6603678701708,999,0,0,0,0,0,1
5423,43.68707357551171,1011.5773461609659,2673,0,0,0,0,1,0
9584,63.80665692821369,644.8863780563183,2215,0,0,1,0,0,0
6370,-34.564521193092624,3038.7258785790928,3873,0,0,0,1,0,0
8963,93.876269106326,4521.394634267142,4819,0,0,0,0,1,0
3809,4.565502756629036,2478.1775409290603,2326,1,0,0,0,0,0
4681,67.10852381969664,2344.3912642033806,2830,0,0,0,0,0,1
5012,148.49581005586592,3557.399768974985,3095,0,1,0,0,0,0
6492,47.534966112138015,685.2049404314489,2194,0,0,1,0,0,0
5123,7.016591840718329,2861.171118775224,3209,0,0,0,0,1,0
6750,55.175555555555555,852.0523843195859,2565,0,0,0,1,0,0
2875,84.69495652173913,2059.6445134792066,1679,0,0,0,1,0,0
1299,75.06235565819861,715.428540723387,826,0,0,1,0,0,0
9251,66.8001297157064,4719.073594700526,4978,0,1,0,0,0,0
5742,126.32828282828282,3747.1252981495754,3358,1,0,0,0,0,0
7026,50.957728437233136,414.41256948393533,1425,0,1,0,0,0,0
3178,87.69100062932662,2049.79833867918,1876,0,0,0,1,0,0
6779,75.17937748930521,300.5834945809266,1043,0,0,0,0,0,1
7227,36.96831326968313,2486.2275520145486,4125,0,0,0,0,1,0
5964,102.33953722334005,1762.106442755314,3306,1,0,0,0,0,0
1038,38.11271676300578,131.2821162179727,408,0,0,1,0,0,0
2043,104.02692119432207,746.4891451438453,1187,1,0,0,0,0,0
3736,35.770074946466806,667.1209390320988,1785,1,0,0,0,0,0
8813,142.5667763531147,5821.991234932359,5309,0,0,0,0,0,1
3050,25.53311475409836,918.2282182043263,1726,0,0,0,0,0,1
9385,90.89685668620139,1084.5181171963643,3396,0,0,0,1,0,0
5132,64.70089633671084,2549.3718890002615,2815,0,0,1,0,0,0
3801,13.331754801368062,1570.440853641055,2328,0,0,0,0,1,0
5112,70.608372456964,558.2505856209892,1791,1,0,0,0,0,0
4410,93.43628117913832,2232.3683028547744,2462,0,0,0,1,0,0
9566,47.39912189002718,985.3378774915915,3164,0,0,1,0,0,0
2937,33.595165134490976,635.8502321747408,1604,0,0,1,0,0,0
7975,48.62996865203762,3711.8336475844553,5005,0,0,0,1,0,0
3911,48.291485553566865,439.62284273264464,1382,0,0,0,0,1,0
6919,30.353230235583176,2327.0748935420984,4102,1,0,0,0,0,0
7436,27.491393222162454,3058.1262149894933,4270,1,0,0,0,0,0
9548,22.727796397151234,3939.1050425964795,5395,0,0,0,0,1,0
7148,78.40332960268607,1716.252044034173,4048,0,0,0,0,1,0
2751,12.684114867320973,165.4844407909158,573,0,0,0,0,1,0
8245,11.399757428744694,3853.5418167842968,4579,0,0,0,1,0,0
8383,110.29535965644757,5310.614447314632,5167,0,0,0,0,0,1
5393,38.39440014834044,4202.767111697056,3412,1,0,0,0,0,0
7667,34.42806834485457,2533.586265646537,4515,0,0,0,1,0,0
7633,101.05384514607624,5038.061844740553,4477,0,0,1,0,0,0
